date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:38:08	22872/22872	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Jun%202020%2018:05:32%20GMT	https://oregonstate.edu/sites/default/files/Ettihad-Center-600w.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/Ettihad-Center-600w.png	(from https://oregonstate.edu/cultural-resource-centers)
15:38:08	10843/10843	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:18%20GMT	https://oregonstate.edu/node/811	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/811	(from https://oregonstate.edu/academic-programs/accountancy)
15:38:09	251228/251228	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Aug%202019%2017:15:38%20GMT	https://oregonstate.edu/sites/default/files/01_accountancy_1400x700.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/01_accountancy_1400x700.jpg	(from https://oregonstate.edu/academic-programs/accountancy)
15:38:09	7743/7743	---M-Z	200	added ('OK')	text/css	date:Thu,%2023%20Dec%202021%2000:31:11%20GMT	https://oregonstate.edu/sites/default/files/css/css_CXzGJp0Oz6Z4NHUJJxKz5puu7HV_OgV9NLWsTbbQPAY.css	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/css/css_CXzGJp0Oz6Z4NHUJJxKz5puu7HV_OgV9NLWsTbbQPAY.css	(from https://oregonstate.edu/academic-programs/accountancy)
15:38:09	6672/6672	---M-Z	200	added ('OK')	text/css	date:Mon,%2006%20Dec%202021%2018:25:49%20GMT	https://oregonstate.edu/sites/default/files/css/css_SxmU52brHZaUt86wuQ7USTx23gH8Bn_o6SYMbUlLCQk.css	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/css/css_SxmU52brHZaUt86wuQ7USTx23gH8Bn_o6SYMbUlLCQk.css	(from https://oregonstate.edu/academic-programs/accountancy)
15:38:09	10880/10880	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:20%20GMT	https://oregonstate.edu/node/821	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/821	(from https://oregonstate.edu/academic-programs/agricultural-science)
15:38:10	568489/568489	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Aug%202019%2017:37:30%20GMT	https://oregonstate.edu/sites/default/files/03_agricultural_science_1400x700.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/03_agricultural_science_1400x700.jpg	(from https://oregonstate.edu/academic-programs/agricultural-science)
15:38:10	10864/10864	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:20%20GMT	https://oregonstate.edu/node/826	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/826	(from https://oregonstate.edu/academic-programs/american-studies)
15:38:11	10860/10860	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:21%20GMT	https://oregonstate.edu/node/831	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/831	(from https://oregonstate.edu/academic-programs/animal-sciences)
15:38:11	10847/10847	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:21%20GMT	https://oregonstate.edu/node/836	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/836	(from https://oregonstate.edu/academic-programs/anthropology)
15:38:11	10855/10855	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:21%20GMT	https://oregonstate.edu/node/841	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/841	(from https://oregonstate.edu/academic-programs/apparel-design)
15:38:12	10900/10900	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:22%20GMT	https://oregonstate.edu/node/846	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/846	(from https://oregonstate.edu/academic-programs/architectural-engineering)
15:38:12	10812/10812	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:22%20GMT	https://oregonstate.edu/node/851	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/851	(from https://oregonstate.edu/academic-programs/art)
15:38:13	10900/10900	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:23%20GMT	https://oregonstate.edu/node/2001	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/2001	(from https://oregonstate.edu/academic-programs/arts-media-and-technology)
15:38:13	10907/10907	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:23%20GMT	https://oregonstate.edu/node/856	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/856	(from https://oregonstate.edu/academic-programs/biochemistry-and-biophysics)
15:38:13	10907/10907	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:23%20GMT	https://oregonstate.edu/node/4061	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/4061	(from https://oregonstate.edu/stories/beaver-nation-we-are-better-together)
15:38:13	10876/10876	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:24%20GMT	https://oregonstate.edu/node/2591	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/2591	(from https://oregonstate.edu/stories/dog-harness-made-more-walking)
15:38:14	10903/10903	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:24%20GMT	https://oregonstate.edu/node/2416	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/2416	(from https://oregonstate.edu/stories/recreation-good-you-and-your-wallet)
15:38:14	10947/10947	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:24%20GMT	https://oregonstate.edu/node/2411	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/2411	(from https://oregonstate.edu/stories/our-future-depends-alternative-energy-solutions)
15:38:14	22376/22376	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2000:18:39%20GMT	https://oregonstate.edu/sites/default/files/2021-08/beringer-500h.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-08/beringer-500h.jpg	(from https://oregonstate.edu/stories/our-future-depends-alternative-energy-solutions)
15:38:14	16776/16776	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2000:20:20%20GMT	https://oregonstate.edu/sites/default/files/2021-08/touchette-500h.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-08/touchette-500h.jpg	(from https://oregonstate.edu/stories/our-future-depends-alternative-energy-solutions)
15:38:15	20459/20459	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2000:20:46%20GMT	https://oregonstate.edu/sites/default/files/2021-08/brandt-500h.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-08/brandt-500h.jpg	(from https://oregonstate.edu/stories/our-future-depends-alternative-energy-solutions)
15:38:15	18114/18114	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2000:21:19%20GMT	https://oregonstate.edu/sites/default/files/2021-08/robertson-500h.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-08/robertson-500h.jpg	(from https://oregonstate.edu/stories/our-future-depends-alternative-energy-solutions)
15:38:15	293092/293092	---M--	200	added ('OK')	video/mp4	date:Tue,%2010%20Aug%202021%2000:52:01%20GMT	https://oregonstate.edu/sites/default/files/2021-08/converter.mp4	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-08/converter.mp4	(from https://oregonstate.edu/stories/our-future-depends-alternative-energy-solutions)
15:38:15	136544/136544	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2016:36:37%20GMT	https://oregonstate.edu/sites/default/files/paragraphs/converter-1900x600.jpg	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/paragraphs/converter-1900x600.jpg	(from https://oregonstate.edu/stories/our-future-depends-alternative-energy-solutions)
15:38:16	898187/898187	---M--	200	added ('OK')	video/mp4	date:Tue,%2010%20Aug%202021%2000:42:07%20GMT	https://oregonstate.edu/sites/default/files/2021-08/game.mp4	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-08/game.mp4	(from https://oregonstate.edu/stories/our-future-depends-alternative-energy-solutions)
15:38:16	33186/33186	---M-Z	200	added ('OK')	text/html	etag:%221642461956%22	https://oregonstate.edu/topic/engineering	C:/My%20Web%20Sites/OSU/oregonstate.edu/topic/engineering.html	(from https://oregonstate.edu/stories/our-future-depends-alternative-energy-solutions)
15:38:17	30961/30961	---MCZ	200	added ('OK')	text/html	etag:%221642462706%22	https://oregonstate.edu/topic/technology	C:/My%20Web%20Sites/OSU/oregonstate.edu/topic/technology.html	(from https://oregonstate.edu/stories/our-future-depends-alternative-energy-solutions)
15:38:18	31055/31055	---MCZ	200	added ('OK')	text/html	etag:%221642462707%22	https://oregonstate.edu/academic-units/college-engineering	C:/My%20Web%20Sites/OSU/oregonstate.edu/academic-units/college-engineering.html	(from https://oregonstate.edu/stories/our-future-depends-alternative-energy-solutions)
15:38:18	47213/47213	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Dec%202020%2019:31:55%20GMT	https://oregonstate.edu/sites/default/files/2020-12/Impact2021_animated_plant-based-therapy_v1.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2020-12/Impact2021_animated_plant-based-therapy_v1.png	(from https://oregonstate.edu/stories/our-future-depends-alternative-energy-solutions)
15:38:18	51592/51592	---M--	200	added ('OK')	video/mp4	date:Tue,%2006%20Apr%202021%2016:29:28%20GMT	https://oregonstate.edu/sites/default/files/2021-04/hope-is-blooming.mp4	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-04/hope-is-blooming.mp4	(from https://oregonstate.edu/stories/our-future-depends-alternative-energy-solutions)
15:38:19	33238/33238	---MCZ	200	added ('OK')	text/html	etag:%221642462708%22	https://oregonstate.edu/stories/hope-blooming-cystic-fibrosis-research	C:/My%20Web%20Sites/OSU/oregonstate.edu/stories/hope-blooming-cystic-fibrosis-research.html	(from https://oregonstate.edu/stories/our-future-depends-alternative-energy-solutions)
15:38:20	10875/10875	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jan%202022%2023:38:30%20GMT	https://oregonstate.edu/node/2371	C:/My%20Web%20Sites/OSU/oregonstate.edu/node/2371	(from https://oregonstate.edu/stories/beautiful-flavorful-healthful)
15:38:20	124283/124283	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2023:18:51%20GMT	https://oregonstate.edu/sites/default/files/styles/640x480/public/2021-06/story-roma-tomato-800x600.jpeg?itok=BdjvdFdA	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/styles/640x480/public/2021-06/story-roma-tomato-800x6001a8c.jpg	(from https://oregonstate.edu/stories/beautiful-flavorful-healthful)
15:38:21	22484/22484	---MCZ	200	added ('OK')	text/html	etag:%221642462710%22	https://oregonstate.edu/topic/agriculture	C:/My%20Web%20Sites/OSU/oregonstate.edu/topic/agriculture.html	(from https://oregonstate.edu/stories/beautiful-flavorful-healthful)
15:38:22	24753/24753	---MCZ	200	added ('OK')	text/html	etag:%221642462711%22	https://oregonstate.edu/topic/business	C:/My%20Web%20Sites/OSU/oregonstate.edu/topic/business.html	(from https://oregonstate.edu/stories/beautiful-flavorful-healthful)
15:38:22	20345/20345	---MCZ	200	added ('OK')	text/html	etag:%221642462712%22	https://oregonstate.edu/topic/food	C:/My%20Web%20Sites/OSU/oregonstate.edu/topic/food.html	(from https://oregonstate.edu/stories/beautiful-flavorful-healthful)
15:38:23	24577/24577	---MCZ	200	added ('OK')	text/html	etag:%221642462713%22	https://oregonstate.edu/topic/innovation	C:/My%20Web%20Sites/OSU/oregonstate.edu/topic/innovation.html	(from https://oregonstate.edu/stories/beautiful-flavorful-healthful)
15:38:24	30690/30690	---MCZ	200	added ('OK')	text/html	etag:%221642462713%22	https://oregonstate.edu/story-location/us	C:/My%20Web%20Sites/OSU/oregonstate.edu/story-location/us.html	(from https://oregonstate.edu/stories/beautiful-flavorful-healthful)
15:38:24	45401/45401	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Dec%202020%2000:39:50%20GMT	https://oregonstate.edu/sites/default/files/2020-12/Impact2021_animated_electrical-mapping_v1.png	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2020-12/Impact2021_animated_electrical-mapping_v1.png	(from https://oregonstate.edu/stories/beautiful-flavorful-healthful)
15:38:24	50796/50796	---M--	200	added ('OK')	video/mp4	date:Tue,%2006%20Apr%202021%2016:34:18%20GMT	https://oregonstate.edu/sites/default/files/2021-04/we-think-about-power-grid.mp4	C:/My%20Web%20Sites/OSU/oregonstate.edu/sites/default/files/2021-04/we-think-about-power-grid.mp4	(from https://oregonstate.edu/stories/beautiful-flavorful-healthful)
15:38:25	34520/34520	---M-Z	200	added ('OK')	text/html	etag:%221642456682%22	https://oregonstate.edu/stories/we-think-about-power-grid-so-you-dont-have	C:/My%20Web%20Sites/OSU/oregonstate.edu/stories/we-think-about-power-grid-so-you-dont-have.html	(from https://oregonstate.edu/stories/beautiful-flavorful-healthful)
